AGLOMERADO,CH03,CH04,CH06,CH07,CH08,CH09,CH15,es_estudiante,ESTADO,CAT_OCUP,CAT_INAC,IV1,IV2,IV6,IV8,II8,IX_TOT,V2,V14,EDUC,horastrab,EDAD_2,ITF,ANIO,pobre
18.0,3.0,0,25.0,5.0,0,1.0,1.0,0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,14.0,0.0,625.0,3950000.0,2025.0,0
18.0,3.0,0,20.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,14.0,0.0,400.0,3950000.0,2025.0,0
23.0,3.0,0,19.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,1.0,12.0,60.0,361.0,628000.0,2025.0,1
23.0,3.0,1,13.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,1.0,7.0,0.0,169.0,628000.0,2025.0,1
23.0,2.0,1,49.0,2.0,1,1.0,3.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,1.0,12.0,84.0,2401.0,628000.0,2025.0,1
23.0,1.0,1,78.0,3.0,1,1.0,2.0,0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,6084.0,322000.0,2025.0,0
23.0,3.0,1,13.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,8.0,0.0,169.0,1400000.0,2025.0,0
23.0,1.0,0,51.0,2.0,1,1.0,1.0,0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,1.0,12.0,24.0,2601.0,628000.0,2025.0,1
23.0,3.0,1,20.0,5.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,1.0,12.0,12.0,400.0,628000.0,2025.0,1
18.0,1.0,0,54.0,1.0,0,1.0,1.0,0,3.0,0.0,4.0,1.0,6.0,1.0,1.0,0.0,6.0,1.0,2.0,7.0,0.0,2916.0,0.0,2025.0,1
18.0,2.0,1,40.0,1.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,6.0,1.0,1.0,0.0,6.0,1.0,2.0,0.0,56.0,1600.0,0.0,2025.0,1
18.0,3.0,1,32.0,5.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,6.0,1.0,1.0,0.0,6.0,1.0,2.0,7.0,16.0,1024.0,0.0,2025.0,1
18.0,5.0,0,18.0,1.0,0,1.0,1.0,0,3.0,0.0,4.0,1.0,6.0,1.0,1.0,0.0,6.0,1.0,2.0,7.0,0.0,324.0,0.0,2025.0,1
29.0,1.0,1,73.0,4.0,1,1.0,2.0,0,3.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,0.0,5329.0,280000.0,2025.0,1
29.0,1.0,1,50.0,3.0,1,1.0,1.0,0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,17.0,48.0,2500.0,1500000.0,2025.0,0
29.0,1.0,1,82.0,3.0,1,1.0,3.0,0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,16.0,6724.0,3000000.0,2025.0,0
29.0,1.0,0,36.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,15.0,40.0,1296.0,3900000.0,2025.0,0
29.0,1.0,1,71.0,5.0,1,1.0,1.0,0,3.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,0.0,5041.0,830000.0,2025.0,0
29.0,8.0,0,75.0,5.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,0.0,5625.0,830000.0,2025.0,0
23.0,2.0,1,45.0,1.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,7.0,1.0,1.0,1.0,7.0,2.0,2.0,8.0,48.0,2025.0,2050000.0,2025.0,1
23.0,3.0,0,25.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,7.0,1.0,1.0,1.0,7.0,2.0,2.0,13.0,48.0,625.0,2050000.0,2025.0,1
23.0,3.0,0,21.0,5.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,7.0,1.0,1.0,1.0,7.0,2.0,2.0,13.0,24.0,441.0,2050000.0,2025.0,1
23.0,3.0,1,18.0,5.0,1,1.0,1.0,0,1.0,2.0,0.0,1.0,7.0,1.0,1.0,1.0,7.0,2.0,2.0,11.0,40.0,324.0,2050000.0,2025.0,1
23.0,3.0,0,13.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,7.0,1.0,1.0,1.0,7.0,2.0,2.0,8.0,0.0,169.0,2050000.0,2025.0,1
23.0,3.0,1,6.0,5.0,1,1.0,3.0,1,4.0,0.0,3.0,1.0,7.0,1.0,1.0,1.0,7.0,2.0,2.0,0.0,0.0,36.0,2050000.0,2025.0,1
23.0,4.0,1,23.0,1.0,0,1.0,3.0,0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,7.0,48.0,529.0,1920000.0,2025.0,0
23.0,5.0,0,4.0,5.0,1,2.0,1.0,0,4.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,16.0,1920000.0,2025.0,0
23.0,1.0,1,47.0,5.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,7.0,40.0,2209.0,1920000.0,2025.0,0
23.0,3.0,0,22.0,1.0,1,1.0,1.0,0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,7.0,0.0,484.0,1920000.0,2025.0,0
23.0,1.0,1,37.0,5.0,0,1.0,1.0,0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,9.0,20.0,1369.0,1250000.0,2025.0,0
23.0,6.0,0,70.0,3.0,1,1.0,2.0,0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,17.0,0.0,4900.0,1250000.0,2025.0,0
23.0,1.0,1,63.0,3.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,14.0,15.0,3969.0,120000.0,2025.0,1
23.0,1.0,0,58.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,12.0,49.0,3364.0,950000.0,2025.0,0
23.0,3.0,1,21.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,12.0,0.0,441.0,950000.0,2025.0,0
23.0,2.0,1,51.0,2.0,1,1.0,1.0,0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,15.0,16.0,2601.0,1400000.0,2025.0,0
23.0,3.0,1,19.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,13.0,0.0,361.0,1400000.0,2025.0,0
23.0,2.0,0,43.0,1.0,1,1.0,3.0,0,3.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,17.0,0.0,1849.0,1900000.0,2025.0,0
23.0,3.0,1,11.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,5.0,0.0,121.0,1900000.0,2025.0,0
23.0,3.0,1,10.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,4.0,0.0,100.0,1900000.0,2025.0,0
23.0,1.0,0,54.0,3.0,0,1.0,1.0,0,3.0,0.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,14.0,0.0,2916.0,700000.0,2025.0,1
23.0,8.0,0,62.0,5.0,1,1.0,1.0,0,3.0,0.0,6.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,7.0,0.0,3844.0,700000.0,2025.0,1
23.0,8.0,0,59.0,5.0,0,1.0,1.0,0,3.0,0.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,7.0,0.0,3481.0,700000.0,2025.0,1
23.0,8.0,1,66.0,5.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,10.0,0.0,4356.0,700000.0,2025.0,1
18.0,3.0,1,17.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,11.0,0.0,289.0,780000.0,2025.0,1
18.0,3.0,1,15.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,9.0,0.0,225.0,780000.0,2025.0,1
18.0,1.0,1,31.0,1.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,10.0,52.0,961.0,730000.0,2025.0,1
18.0,2.0,0,29.0,1.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,12.0,28.0,841.0,730000.0,2025.0,1
18.0,3.0,1,10.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,100.0,730000.0,2025.0,1
18.0,1.0,1,67.0,2.0,1,1.0,1.0,0,3.0,0.0,7.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,4489.0,1047500.0,2025.0,0
18.0,2.0,0,59.0,2.0,0,1.0,3.0,0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,2.0,7.0,0.0,3481.0,1047500.0,2025.0,0
18.0,10.0,1,22.0,1.0,0,1.0,1.0,0,1.0,3.0,0.0,1.0,6.0,1.0,1.0,0.0,6.0,1.0,2.0,12.0,48.0,484.0,0.0,2025.0,1
18.0,6.0,0,73.0,4.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,6.0,1.0,2.0,7.0,0.0,5329.0,0.0,2025.0,1
18.0,1.0,1,50.0,1.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,7.0,54.0,2500.0,1305000.0,2025.0,0
18.0,2.0,0,48.0,1.0,1,1.0,1.0,0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,7.0,0.0,2304.0,1305000.0,2025.0,0
18.0,3.0,1,16.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,10.0,0.0,256.0,1305000.0,2025.0,0
18.0,3.0,0,13.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,7.0,0.0,169.0,1305000.0,2025.0,0
18.0,1.0,0,35.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,16.0,30.0,1225.0,780000.0,2025.0,1
18.0,1.0,0,41.0,5.0,0,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,12.0,25.0,1681.0,600000.0,2025.0,1
22.0,1.0,0,39.0,5.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,12.0,48.0,1521.0,3000000.0,2025.0,0
22.0,3.0,0,14.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,11.0,0.0,196.0,3000000.0,2025.0,0
22.0,3.0,0,11.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,121.0,3000000.0,2025.0,0
22.0,3.0,1,8.0,5.0,0,1.0,1.0,1,4.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,0.0,64.0,3000000.0,2025.0,0
18.0,3.0,1,20.0,5.0,0,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,6.0,2.0,2.0,9.0,40.0,400.0,1120000.0,2025.0,1
18.0,1.0,0,40.0,4.0,0,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,6.0,2.0,2.0,7.0,31.0,1600.0,1120000.0,2025.0,1
18.0,3.0,0,25.0,5.0,0,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,6.0,2.0,2.0,13.0,60.0,625.0,1120000.0,2025.0,1
18.0,1.0,1,48.0,1.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,17.0,40.0,2304.0,0.0,2025.0,1
18.0,2.0,0,29.0,1.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,17.0,30.0,841.0,0.0,2025.0,1
18.0,3.0,1,19.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,12.0,0.0,361.0,0.0,2025.0,1
18.0,3.0,1,10.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,5.0,0.0,100.0,0.0,2025.0,1
23.0,1.0,1,34.0,1.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,11.0,53.0,1156.0,1980000.0,2025.0,0
23.0,2.0,0,26.0,1.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,13.0,48.0,676.0,1980000.0,2025.0,0
23.0,3.0,0,4.0,5.0,1,1.0,1.0,0,4.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,16.0,1980000.0,2025.0,0
23.0,1.0,0,57.0,3.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,17.0,0.0,3249.0,2300000.0,2025.0,0
23.0,3.0,1,34.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,12.0,40.0,1156.0,2300000.0,2025.0,0
22.0,1.0,0,79.0,1.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,14.0,0.0,6241.0,600000.0,2025.0,1
22.0,2.0,1,75.0,1.0,1,1.0,4.0,0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,5625.0,600000.0,2025.0,1
22.0,3.0,0,40.0,5.0,1,1.0,3.0,0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,14.0,0.0,1600.0,600000.0,2025.0,1
22.0,5.0,1,7.0,5.0,1,1.0,1.0,1,4.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,49.0,600000.0,2025.0,1
22.0,1.0,0,24.0,5.0,0,1.0,1.0,0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,14.0,56.0,576.0,0.0,2025.0,1
18.0,3.0,0,23.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,2.0,15.0,0.0,529.0,1047500.0,2025.0,0
18.0,1.0,0,78.0,4.0,1,1.0,3.0,0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,6084.0,800000.0,2025.0,0
22.0,1.0,0,68.0,3.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,12.0,0.0,4624.0,2095000.0,2025.0,0
22.0,3.0,0,35.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,17.0,48.0,1225.0,2095000.0,2025.0,0
22.0,1.0,0,42.0,5.0,1,1.0,2.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,17.0,25.0,1764.0,2000000.0,2025.0,0
18.0,3.0,0,19.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,11.0,0.0,361.0,1290000.0,2025.0,1
18.0,1.0,1,50.0,1.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,7.0,48.0,2500.0,531300.0,2025.0,1
18.0,2.0,0,30.0,1.0,0,1.0,1.0,0,3.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,11.0,0.0,900.0,531300.0,2025.0,1
18.0,3.0,0,9.0,5.0,0,1.0,1.0,1,4.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,0.0,81.0,531300.0,2025.0,1
18.0,3.0,0,20.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,13.0,48.0,400.0,600000.0,2025.0,1
18.0,3.0,1,3.0,5.0,1,2.0,1.0,0,4.0,0.0,5.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,9.0,600000.0,2025.0,1
18.0,1.0,0,22.0,5.0,0,1.0,3.0,0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,12.0,39.0,484.0,615000.0,2025.0,0
18.0,3.0,0,2.0,5.0,0,2.0,1.0,0,4.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,615000.0,2025.0,0
18.0,1.0,0,53.0,5.0,0,1.0,1.0,0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,14.0,30.0,2809.0,1660000.0,2025.0,0
18.0,6.0,0,78.0,5.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,12.0,0.0,6084.0,1660000.0,2025.0,0
18.0,2.0,1,47.0,1.0,1,1.0,1.0,0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,10.0,48.0,2209.0,1290000.0,2025.0,1
18.0,3.0,1,22.0,5.0,0,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,12.0,48.0,484.0,1290000.0,2025.0,1
18.0,3.0,0,21.0,5.0,0,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,12.0,40.0,441.0,1290000.0,2025.0,1
22.0,2.0,0,66.0,2.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,12.0,0.0,4356.0,1310000.0,2025.0,1
22.0,3.0,0,37.0,5.0,1,1.0,1.0,0,2.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,9.0,0.0,1369.0,1310000.0,2025.0,1
22.0,3.0,0,33.0,5.0,1,1.0,1.0,0,1.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,13.0,40.0,1089.0,1310000.0,2025.0,1
22.0,5.0,0,10.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,0.0,100.0,1310000.0,2025.0,1
22.0,1.0,0,41.0,1.0,1,1.0,1.0,0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,14.0,66.0,1681.0,0.0,2025.0,1
22.0,1.0,1,46.0,2.0,1,1.0,3.0,0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,2.0,1.0,15.0,36.0,2116.0,677000.0,2025.0,1
22.0,2.0,0,40.0,2.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,2.0,1.0,16.0,30.0,1600.0,677000.0,2025.0,1
22.0,3.0,1,20.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,4.0,2.0,1.0,14.0,0.0,400.0,677000.0,2025.0,1
22.0,3.0,1,16.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,4.0,2.0,1.0,12.0,0.0,256.0,677000.0,2025.0,1
22.0,1.0,0,37.0,2.0,0,1.0,1.0,0,3.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,1369.0,320000.0,2025.0,1
22.0,2.0,1,34.0,2.0,0,1.0,1.0,0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,7.0,70.0,1156.0,320000.0,2025.0,1
22.0,3.0,0,18.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,324.0,320000.0,2025.0,1
22.0,3.0,1,6.0,5.0,0,1.0,1.0,1,4.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,36.0,320000.0,2025.0,1
22.0,1.0,1,70.0,2.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,12.0,0.0,4900.0,1310000.0,2025.0,1
22.0,9.0,1,22.0,5.0,0,1.0,1.0,1,3.0,0.0,3.0,1.0,5.0,1.0,1.0,1.0,7.0,1.0,2.0,9.0,0.0,484.0,1950000.0,2025.0,1
22.0,9.0,0,3.0,5.0,1,2.0,1.0,0,4.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,7.0,1.0,2.0,0.0,0.0,9.0,1950000.0,2025.0,1
22.0,1.0,0,31.0,5.0,0,1.0,2.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,12.0,56.0,961.0,370000.0,2025.0,1
22.0,3.0,0,15.0,5.0,0,1.0,2.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,9.0,0.0,225.0,370000.0,2025.0,1
25.0,3.0,1,15.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,9.0,0.0,225.0,1290000.0,2025.0,1
25.0,3.0,0,11.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,5.0,0.0,121.0,1290000.0,2025.0,1
25.0,1.0,1,36.0,1.0,1,1.0,2.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,14.0,40.0,1296.0,0.0,2025.0,1
25.0,2.0,0,26.0,1.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,14.0,9.0,676.0,0.0,2025.0,1
25.0,1.0,0,60.0,5.0,1,1.0,1.0,0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,3600.0,430000.0,2025.0,0
25.0,1.0,1,68.0,3.0,1,1.0,2.0,0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,4624.0,380000.0,2025.0,0
25.0,1.0,0,60.0,4.0,1,1.0,1.0,0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3600.0,290000.0,2025.0,0
25.0,1.0,1,43.0,1.0,1,1.0,3.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,10.0,36.0,1849.0,1290000.0,2025.0,1
25.0,2.0,0,36.0,1.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,16.0,20.0,1296.0,1290000.0,2025.0,1
22.0,1.0,1,41.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,13.0,48.0,1681.0,900000.0,2025.0,0
22.0,1.0,0,49.0,2.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,14.0,27.0,2401.0,900000.0,2025.0,0
25.0,2.0,0,26.0,1.0,0,1.0,3.0,1,3.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,16.0,0.0,676.0,700000.0,2025.0,0
22.0,2.0,1,47.0,1.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,17.0,112.0,2209.0,0.0,2025.0,1
22.0,3.0,0,13.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,8.0,0.0,169.0,0.0,2025.0,1
22.0,5.0,1,6.0,5.0,1,2.0,1.0,1,4.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,36.0,2628000.0,2025.0,0
22.0,1.0,1,39.0,1.0,0,1.0,1.0,0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,8.0,1.0,2.0,12.0,70.0,1521.0,1225000.0,2025.0,1
22.0,1.0,0,40.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,12.0,48.0,1600.0,920000.0,2025.0,1
22.0,3.0,1,19.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,9.0,15.0,361.0,920000.0,2025.0,1
22.0,3.0,1,11.0,5.0,1,1.0,1.0,1,3.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,7.0,0.0,121.0,920000.0,2025.0,1
22.0,3.0,1,4.0,5.0,1,2.0,1.0,0,4.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,16.0,920000.0,2025.0,1
22.0,1.0,0,54.0,2.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,12.0,40.0,2916.0,2628000.0,2025.0,0
22.0,2.0,1,64.0,2.0,1,1.0,1.0,0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,12.0,28.0,4096.0,2628000.0,2025.0,0
22.0,3.0,0,36.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,12.0,48.0,1296.0,2628000.0,2025.0,0
22.0,3.0,1,32.0,5.0,1,1.0,1.0,0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,14.0,48.0,1024.0,2628000.0,2025.0,0
29.0,3.0,1,7.0,5.0,1,1.0,1.0,1,4.0,0.0,3.0,2.0,4.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,0.0,49.0,0.0,2025.0,1
